knr2017,AAR,ART,prod,nytidutmg,utmar,totareal,VEKTMA,VEKTFE,VEKTCH,KVEKTCH,ANDAD,ANDCH,ADPROD,CHPROD,METAD,METOFF,KMETOFF,METADANT,METOFFANT,METBEITAD,METBEITOFF,TOTBEITE,TOTBEITEDAG,LNTOTBEITE,TOTBAR
819.00,1949,geit,2.90,81.00,361.62,390.21,,50,25,18.75,0.65,0.35,1.885,1.015,18.80301547,11.18033989,9.010542803,35.44368415,9.145700945,2870.938416,740.8017765,3611.740193,9.895178611,,9.987667145
821.00,1949,geit,16.20,81.00,237.43,261.30,,50,25,18.75,0.65,0.35,10.53,5.67,18.80301547,11.18033989,9.010542803,197.9957529,51.08977769,16037.65598,4138.271993,20175.92797,55.276515,,84.97632133
822.00,1949,geit,9.50,81.00,261.44,286.44,,50,25,18.75,0.65,0.35,6.175,3.325,18.80301547,11.18033989,9.010542803,116.1086205,29.96005482,9404.79826,2426.76444,11831.5627,32.41524028,,45.25536529
826.00,1949,geit,260.30,113.00,1900.86,1914.48,,50,25,18.75,0.65,0.35,169.195,91.105,18.80301547,11.18033989,9.010542803,3181.376202,820.9055021,359495.5108,92762.32173,452257.8325,1239.062555,,237.9227468
827.00,1949,geit,196.70,113.00,737.59,749.69,,50,25,18.75,0.65,0.35,127.855,68.845,18.80301547,11.18033989,9.010542803,2404.059542,620.3308193,271658.7283,70097.38258,341756.1109,936.3181119,,463.341573
828.00,1949,geit,901.60,113.00,657.48,670.28,,50,25,18.75,0.65,0.35,586.04,315.56,18.80301547,11.18033989,9.010542803,11019.31918,2843.366887,1245183.068,321300.4582,1566483.526,4291.735688,,2382.556923
829.00,1949,geit,51.30,113.00,617.65,627.14,,50,25,18.75,0.65,0.35,33.345,17.955,18.80301547,11.18033989,9.010542803,626.9865507,161.784296,70849.48023,18281.62545,89131.10568,244.1948101,,144.3068173
830.00,1949,geit,1.00,113.00,784.41,788.71,,50,25,18.75,0.65,0.35,0.65,0.35,18.80301547,11.18033989,9.010542803,12.22196005,3.153689981,1381.081486,356.3669679,1737.448454,4.76013275,,2.21497489
831.00,1949,geit,9.50,81.00,1126.02,1132.62,,50,25,18.75,0.65,0.35,6.175,3.325,18.80301547,11.18033989,9.010542803,116.1086205,29.96005482,9404.79826,2426.76444,11831.5627,32.41524028,,10.5074179
833.00,1949,geit,141.60,113.00,920.74,931.54,,50,25,18.75,0.65,0.35,92.04,49.56,18.80301547,11.18033989,9.010542803,1730.629543,446.5625013,195561.1384,50461.56265,246022.7011,674.0347974,,267.2010568
834.00,1949,geit,1489.60,113.00,2912.57,2929.17,,50,25,18.75,0.65,0.35,968.24,521.36,18.80301547,11.18033989,9.010542803,18205.83169,4697.736596,2057258.981,530844.2353,2588103.217,7090.693745,,888.5977734
901.00,1949,geit,0.00,90.00,171.43,175.25,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
904.00,1949,geit,7.60,90.00,254.04,273.53,,50,25,18.75,0.65,0.35,4.94,2.66,18.80301547,11.18033989,9.010542803,92.8868964,23.96804386,8359.820676,2157.123947,10516.94462,28.81354691,,41.3987743
906.00,1949,geit,24.70,90.00,235.13,253.79,,50,25,18.75,0.65,0.35,16.055,8.645,18.80301547,11.18033989,9.010542803,301.8824133,77.89614253,27169.4172,7010.652828,34180.07002,93.64402746,,145.3666909
911.00,1949,geit,12.40,132.00,308.84,314.64,,50,25,18.75,0.65,0.35,8.06,4.34,18.80301547,11.18033989,9.010542803,151.5523047,39.10575577,20004.90421,5161.959761,25166.86397,68.95031226,,81.48835635
912.00,1949,geit,1.00,132.00,318.60,321.70,,50,25,18.75,0.65,0.35,0.65,0.35,18.80301547,11.18033989,9.010542803,12.22196005,3.153689981,1613.298727,416.2870775,2029.585804,5.560509053,,6.370325814
914.00,1949,geit,16.20,90.00,198.56,204.47,,50,25,18.75,0.65,0.35,10.53,5.67,18.80301547,11.18033989,9.010542803,197.9957529,51.08977769,17819.61776,4598.079992,22417.69775,61.41835,,112.9013787
919.00,1949,geit,7.60,132.00,601.90,608.80,,50,25,18.75,0.65,0.35,4.94,2.66,18.80301547,11.18033989,9.010542803,92.8868964,23.96804386,12261.07032,3163.781789,15424.85211,42.2598688,,25.6269349
926.00,1949,geit,0.00,90.00,167.62,174.46,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
928.00,1949,geit,0.00,#NULL!,621.70,632.70,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,#NULL!,#NULL!,#NULL!,#NULL!,,#NULL!
929.00,1949,geit,1.00,88.00,1079.87,1088.77,,50,25,18.75,0.65,0.35,0.65,0.35,18.80301547,11.18033989,9.010542803,12.22196005,3.153689981,1075.532485,277.5247183,1353.057203,3.707006035,,1.252981565
935.00,1949,geit,1.00,132.00,242.48,246.18,,50,25,18.75,0.65,0.35,0.65,0.35,18.80301547,11.18033989,9.010542803,12.22196005,3.153689981,1613.298727,416.2870775,2029.585804,5.560509053,,8.370116317
937.00,1949,geit,1.90,132.00,519.52,529.42,,50,25,18.75,0.65,0.35,1.235,0.665,18.80301547,11.18033989,9.010542803,23.2217241,5.992010964,3065.267581,790.9454472,3856.213028,10.5649672,,7.422645959
938.00,1949,geit,2.90,132.00,1178.77,1186.27,,50,25,18.75,0.65,0.35,1.885,1.015,18.80301547,11.18033989,9.010542803,35.44368415,9.145700945,4678.566308,1207.232525,5885.798833,16.12547625,,4.993169857
940.00,1949,geit,11.40,132.00,1160.72,1169.82,,50,25,18.75,0.65,0.35,7.41,3.99,18.80301547,11.18033989,9.010542803,139.3303446,35.95206578,18391.60549,4745.672683,23137.27817,63.38980321,,19.9335569
941.00,1949,geit,324.90,132.00,1303.51,1305.41,,50,25,18.75,0.65,0.35,211.185,113.715,18.80301547,11.18033989,9.010542803,3970.914821,1024.633875,524160.7564,135251.6715,659412.4279,1806.609391,,505.8744681
1001.00,1949,geit,3.80,165.00,251.81,260.07,,50,25,18.75,0.65,0.35,2.47,1.33,18.80301547,11.18033989,9.010542803,46.4434482,11.98402193,7663.168953,1977.363618,9640.532571,26.412418,,38.28494727
1002.00,1949,geit,1.90,137.67,196.73,208.41,,50,25,18.75,0.65,0.35,1.235,0.665,18.80301547,11.18033989,9.010542803,23.2217241,5.992010964,3196.857351,824.900176,4021.757527,11.01851377,,20.4430312
1003.00,1949,geit,6.70,165.00,219.00,250.88,,50,25,18.75,0.65,0.35,4.355,2.345,18.80301547,11.18033989,9.010542803,81.88713235,21.12972287,13511.37684,3486.404274,16997.78111,46.56926332,,77.61543887
1004.00,1949,geit,3.80,144.50,467.01,479.90,,50,25,18.75,0.65,0.35,2.47,1.33,18.80301547,11.18033989,9.010542803,46.4434482,11.98402193,6711.078265,1731.691169,8442.769433,23.13087516,,18.07834829
1014.00,1949,geit,1.00,83.00,352.10,364.56,,50,25,18.75,0.65,0.35,0.65,0.35,18.80301547,11.18033989,9.010542803,12.22196005,3.153689981,1014.422684,261.7562684,1276.178953,3.496380693,,3.624478707
1017.00,1949,geit,2.90,83.00,197.24,206.90,,50,25,18.75,0.65,0.35,1.885,1.015,18.80301547,11.18033989,9.010542803,35.44368415,9.145700945,2941.825785,759.0931784,3700.918963,10.13950401,,18.76353155
1018.00,1949,geit,0.00,165.00,136.34,141.54,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1021.00,1949,geit,0.00,83.00,366.30,380.40,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1026.00,1949,geit,3.80,168.00,825.31,833.51,,50,25,18.75,0.65,0.35,2.47,1.33,18.80301547,11.18033989,9.010542803,46.4434482,11.98402193,7802.499298,2013.315684,9815.814981,26.89264378,,11.89348848
1027.00,1949,geit,0.00,83.00,227.36,238.56,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1029.00,1949,geit,3.80,137.67,283.98,298.28,,50,25,18.75,0.65,0.35,2.47,1.33,18.80301547,11.18033989,9.010542803,46.4434482,11.98402193,6393.714702,1649.800352,8043.515054,22.03702755,,28.32423077
1032.00,1949,geit,1.00,110.33,356.29,373.30,,50,25,18.75,0.65,0.35,0.65,0.35,18.80301547,11.18033989,9.010542803,12.22196005,3.153689981,1348.489592,347.9571279,1696.44672,4.647799234,,4.761421091
1034.00,1949,geit,20.00,125.50,409.89,424.59,,50,25,18.75,0.65,0.35,13,7,18.80301547,11.18033989,9.010542803,244.4392011,63.07379962,30677.11973,7915.761852,38592.88158,105.7339221,,94.15424037
1037.00,1949,geit,22.80,138.67,893.40,916.17,,50,25,18.75,0.65,0.35,14.82,7.98,18.80301547,11.18033989,9.010542803,278.6606892,71.90413157,38640.9489,9970.706244,48611.65515,133.1826168,,54.41197129
1046.00,1949,geit,267.00,139.67,1427.50,1439.60,,50,25,18.75,0.65,0.35,173.55,93.45,18.80301547,11.18033989,9.010542803,3263.263334,842.0352249,455769.1123,117604.2531,573373.3654,1570.885933,,401.6626027
1101.00,1949,geit,14.30,218.50,346.15,393.52,,50,25,18.75,0.65,0.35,9.295,5.005,18.80301547,11.18033989,9.010542803,174.7740288,45.09776673,38188.12528,9853.86203,48041.98731,131.621883,,138.7895055
1102.00,1949,geit,17.10,244.50,204.96,283.67,,50,25,18.75,0.65,0.35,11.115,5.985,18.80301547,11.18033989,9.010542803,208.9955169,53.92809868,51099.40388,13185.42013,64284.82401,176.1228055,,313.6457065
1103.00,1949,geit,5.70,246.67,48.46,66.35,,50,25,18.75,0.65,0.35,3.705,1.995,18.80301547,11.18033989,9.010542803,69.6651723,17.97603289,17184.07583,4434.088113,21618.16395,59.22784643,,446.1032593
1106.00,1949,geit,15.20,238.00,60.04,67.54,,50,25,18.75,0.65,0.35,9.88,5.32,18.80301547,11.18033989,9.010542803,185.7737928,47.93608771,44214.16269,11408.78888,55622.95156,152.3916481,,926.4315716
1111.00,1949,geit,5.70,199.00,253.04,266.33,,50,25,18.75,0.65,0.35,3.705,1.995,18.80301547,11.18033989,9.010542803,69.6651723,17.97603289,13863.36929,3577.230546,17440.59983,47.7824653,,68.92428009
1112.00,1949,geit,0.00,199.00,336.66,357.34,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1114.00,1949,geit,343.90,199.00,535.97,586.37,,50,25,18.75,0.65,0.35,223.535,120.365,18.80301547,11.18033989,9.010542803,4203.132062,1084.553984,836423.2804,215826.2429,1052249.523,2882.875406,,1963.26198
1119.00,1949,geit,0.00,251.00,122.84,247.60,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1120.00,1949,geit,2.90,251.00,23.74,105.52,,50,25,18.75,0.65,0.35,1.885,1.015,18.80301547,11.18033989,9.010542803,35.44368415,9.145700945,8896.364722,2295.570937,11191.93566,30.66283742,,471.4378964
1121.00,1949,geit,0.00,251.00,90.79,169.30,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1122.00,1949,geit,6.70,225.00,518.39,561.30,,50,25,18.75,0.65,0.35,4.355,2.345,18.80301547,11.18033989,9.010542803,81.88713235,21.12972287,18424.60478,4754.187646,23178.79243,63.50354089,,44.71303927
1124.00,1949,geit,2.90,251.00,30.04,68.38,,50,25,18.75,0.65,0.35,1.885,1.015,18.80301547,11.18033989,9.010542803,35.44368415,9.145700945,8896.364722,2295.570937,11191.93566,30.66283742,,372.567765
1127.00,1949,geit,0.00,251.00,7.75,23.81,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1129.00,1949,geit,433.20,199.00,699.14,711.74,,50,25,18.75,0.65,0.35,281.58,151.62,18.80301547,11.18033989,9.010542803,5294.553095,1366.1785,1053616.066,271869.5215,1325485.587,3631.467363,,1895.880063
1130.00,1949,geit,2.90,199.00,168.22,192.73,,50,25,18.75,0.65,0.35,1.885,1.015,18.80301547,11.18033989,9.010542803,35.44368415,9.145700945,7053.293146,1819.994488,8873.287634,24.31037708,,52.74811339
1133.00,1949,geit,328.70,199.00,973.64,1008.44,,50,25,18.75,0.65,0.35,213.655,115.045,18.80301547,11.18033989,9.010542803,4017.358269,1036.617897,799454.2956,206286.9615,1005741.257,2755.455499,,1032.970356
1134.00,1949,geit,1564.70,208.75,1641.69,1673.19,,50,25,18.75,0.65,0.35,1017.055,547.645,18.80301547,11.18033989,9.010542803,19123.70089,4934.578713,3992072.562,1030093.306,5022165.868,13759.35854,,3059.143851
1135.00,1949,geit,283.10,199.00,498.83,507.30,,50,25,18.75,0.65,0.35,184.015,99.085,18.80301547,11.18033989,9.010542803,3460.036891,892.8096336,688547.3413,177669.1171,866216.4584,2373.195776,,1736.496318
1141.00,1949,geit,7.60,200.00,63.86,104.46,,50,25,18.75,0.65,0.35,4.94,2.66,18.80301547,11.18033989,9.010542803,92.8868964,23.96804386,18577.37928,4793.608771,23370.98805,64.03010425,,365.9722526
1142.00,1949,geit,0.00,181.00,25.52,64.92,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1144.00,1949,geit,0.00,181.00,3.13,5.73,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1145.00,1949,geit,0.00,238.00,37.15,44.95,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1146.00,1949,geit,321.10,209.50,341.25,392.75,,50,25,18.75,0.65,0.35,208.715,112.385,18.80301547,11.18033989,9.010542803,3924.471373,1012.649853,822176.7526,212150.1442,1034326.897,2833.77232,,3030.994569
1149.00,1949,geit,4.80,238.00,166.71,217.41,,50,25,18.75,0.65,0.35,3.12,1.68,18.80301547,11.18033989,9.010542803,58.66540825,15.13771191,13962.36716,3602.775434,17565.1426,48.12367835,,105.3634611
1151.00,1949,geit,0.00,238.00,5.14,6.14,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1160.00,1949,geit,2405.40,192.20,505.29,610.19,,50,25,18.75,0.65,0.35,1563.51,841.89,18.80301547,11.18033989,9.010542803,29398.70271,7585.88588,5650430.661,1458007.266,7108437.927,19475.1724,,14068.03603
1201.00,1949,geit,27.60,188.00,410.34,444.68,,50,25,18.75,0.65,0.35,17.94,9.66,18.80301547,11.18033989,9.010542803,337.3260974,87.04184348,63417.30632,16363.86657,79781.17289,218.5785559,,194.4269944
1211.00,1949,geit,3404.80,136.00,652.50,678.00,,50,25,18.75,0.65,0.35,2213.12,1191.68,18.80301547,11.18033989,9.010542803,41613.32959,10737.68365,5659412.824,1460324.976,7119737.8,19506.13096,,10911.47556
1216.00,1949,geit,45.60,188.00,200.30,224.00,,50,25,18.75,0.65,0.35,29.64,15.96,18.80301547,11.18033989,9.010542803,557.3213784,143.8082631,104776.4191,27035.95347,131812.3726,361.129788,,658.0747509
1219.00,1949,geit,2.90,188.00,221.00,234.40,,50,25,18.75,0.65,0.35,1.885,1.015,18.80301547,11.18033989,9.010542803,35.44368415,9.145700945,6663.412621,1719.391778,8382.804398,22.96658739,,37.93124162
1221.00,1949,geit,204.30,188.00,129.53,137.84,,50,25,18.75,0.65,0.35,132.795,71.505,18.80301547,11.18033989,9.010542803,2496.946439,644.2988631,469425.9305,121128.1863,590554.1167,1617.956484,,4559.207263
1222.00,1949,geit,6.70,188.00,129.20,137.10,,50,25,18.75,0.65,0.35,4.355,2.345,18.80301547,11.18033989,9.010542803,81.88713235,21.12972287,15394.78088,3972.3879,19367.16878,53.06073639,,149.9006872
1223.00,1949,geit,37.10,188.00,232.68,245.08,,50,25,18.75,0.65,0.35,24.115,12.985,18.80301547,11.18033989,9.010542803,453.4347179,117.0018983,85245.72697,21996.35688,107242.0839,293.8139284,,460.8994493
1224.00,1949,geit,1071.60,149.00,1052.75,1093.30,,50,25,18.75,0.65,0.35,696.54,375.06,18.80301547,11.18033989,9.010542803,13097.05239,3379.494184,1951460.806,503544.6334,2455005.44,6726.042301,,2331.992819
1227.00,1949,geit,130.20,136.00,191.90,196.90,,50,25,18.75,0.65,0.35,84.63,45.57,18.80301547,11.18033989,9.010542803,1591.299199,410.6104355,216416.691,55843.01923,272259.7103,745.9170145,,1418.758261
1228.00,1949,geit,1160.00,136.00,1578.44,1583.65,,50,25,18.75,0.65,0.35,754,406,18.80301547,11.18033989,9.010542803,14177.47366,3658.280378,1928136.418,497526.1314,2425662.549,6645.65082,,1536.746756
1231.00,1949,geit,217.60,136.00,1294.20,1307.80,,50,25,18.75,0.65,0.35,141.44,76.16,18.80301547,11.18033989,9.010542803,2659.498507,686.2429399,361691.797,93329.03982,455020.8368,1246.63243,,351.5846367
1232.00,1949,geit,591.90,136.00,1456.18,1459.28,,50,25,18.75,0.65,0.35,384.735,207.165,18.80301547,11.18033989,9.010542803,7234.178155,1866.6691,983848.2291,253866.9976,1237715.227,3391.000621,,849.97406
1233.00,1949,geit,537.70,136.00,675.57,681.77,,50,25,18.75,0.65,0.35,349.505,188.195,18.80301547,11.18033989,9.010542803,6571.74792,1695.739103,893757.7172,230620.518,1124378.235,3080.488315,,1664.340091
1234.00,1949,geit,63.70,136.00,200.24,205.04,,50,25,18.75,0.65,0.35,41.405,22.295,18.80301547,11.18033989,9.010542803,778.5388553,200.8900518,105881.2843,27321.04704,133202.3314,364.9378942,,665.2134008
1235.00,1949,geit,983.30,136.00,1678.50,1739.31,,50,25,18.75,0.65,0.35,639.145,344.155,18.80301547,11.18033989,9.010542803,12017.85332,3101.023358,1634428.051,421739.1767,2056167.228,5633.334872,,1225.002817
1238.00,1949,geit,157.70,136.00,560.40,583.76,,50,25,18.75,0.65,0.35,102.505,55.195,18.80301547,11.18033989,9.010542803,1927.4031,497.33691,262126.8216,67637.81976,329764.6414,903.464771,,588.4451131
1241.00,1949,geit,444.60,153.33,338.58,354.98,,50,25,18.75,0.65,0.35,288.99,155.61,18.80301547,11.18033989,9.010542803,5433.883439,1402.130566,833195.4607,214993.3534,1048188.814,2871.750176,,3095.837953
1242.00,1949,geit,229.00,136.00,251.88,255.68,,50,25,18.75,0.65,0.35,148.85,80.15,18.80301547,11.18033989,9.010542803,2798.828852,722.1950057,380640.7239,98218.52077,478859.2446,1311.943136,,1901.140403
1243.00,1949,geit,6.70,188.00,123.08,133.27,,50,25,18.75,0.65,0.35,4.355,2.345,18.80301547,11.18033989,9.010542803,81.88713235,21.12972287,15394.78088,3972.3879,19367.16878,53.06073639,,157.3543125
1244.00,1949,geit,0.00,188.00,106.36,111.76,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1245.00,1949,geit,0.00,188.00,91.68,94.33,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1246.00,1949,geit,5.70,188.00,135.25,141.25,,50,25,18.75,0.65,0.35,3.705,1.995,18.80301547,11.18033989,9.010542803,69.6651723,17.97603289,13097.05239,3379.494184,16476.54658,45.1412235,,121.8228952
1247.00,1949,geit,1.00,188.00,88.75,93.12,,50,25,18.75,0.65,0.35,0.65,0.35,18.80301547,11.18033989,9.010542803,12.22196005,3.153689981,2297.72849,592.8937164,2890.622206,7.919512894,,32.57039106
1251.00,1949,geit,245.10,136.00,710.15,717.37,,50,25,18.75,0.65,0.35,159.315,85.785,18.80301547,11.18033989,9.010542803,2995.602409,772.9694144,407401.9276,105123.8404,512525.768,1404.180186,,721.7148039
1252.00,1949,geit,44.70,136.00,375.15,377.15,,50,25,18.75,0.65,0.35,29.055,15.645,18.80301547,11.18033989,9.010542803,546.3216143,140.9699422,74299.73955,19171.91213,93471.65168,256.0867169,,249.1580746
1253.00,1949,geit,1027.90,188.00,223.66,247.86,,50,25,18.75,0.65,0.35,668.135,359.765,18.80301547,11.18033989,9.010542803,12562.95274,3241.677932,2361835.115,609435.4511,2971270.566,8140.467304,,13284.76512
1256.00,1949,geit,2.90,188.00,75.77,85.87,,50,25,18.75,0.65,0.35,1.885,1.015,18.80301547,11.18033989,9.010542803,35.44368415,9.145700945,6663.412621,1719.391778,8382.804398,22.96658739,,110.6348739
1259.00,1949,geit,0.00,188.00,60.71,64.21,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1260.00,1949,geit,0.00,188.00,79.22,105.72,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1263.00,1949,geit,351.50,188.00,418.41,453.83,,50,25,18.75,0.65,0.35,228.475,123.025,18.80301547,11.18033989,9.010542803,4296.018958,1108.522028,807651.5642,208402.1413,1016053.706,2783.708782,,2428.368599
1264.00,1949,geit,0.00,188.00,50.14,55.38,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1265.00,1949,geit,0.00,188.00,8.58,8.88,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1266.00,1949,geit,1651.10,188.00,519.60,527.50,,50,25,18.75,0.65,0.35,1073.215,577.885,18.80301547,11.18033989,9.010542803,20179.67824,5207.057528,3793779.51,978926.8152,4772706.325,13075.90774,,9185.347046
1401.00,1949,geit,1405.10,203.00,648.06,667.96,,50,25,18.75,0.65,0.35,913.315,491.785,18.80301547,11.18033989,9.010542803,17173.07607,4431.249792,3486134.442,899543.7079,4385678.15,12015.55658,,6767.395226
1411.00,1949,geit,392.40,203.00,557.26,577.96,,50,25,18.75,0.65,0.35,255.06,137.34,18.80301547,11.18033989,9.010542803,4795.897125,1237.507949,973567.1163,251214.1136,1224781.23,3355.565013,,2197.86317
1412.00,1949,geit,0.00,203.00,216.68,219.78,,50,25,18.75,0.65,0.35,0,0,18.80301547,11.18033989,9.010542803,0,0,0,0,0,0,,0
1413.00,1949,geit,532.00,203.00,238.22,249.62,,50,25,18.75,0.65,0.35,345.8,186.2,18.80301547,11.18033989,9.010542803,6502.082748,1677.76307,1319922.798,340585.9032,1660508.701,4549.338907,,6970.484011
1416.00,1949,geit,2229.70,186.50,849.26,861.40,,50,25,18.75,0.65,0.35,1449.305,780.395,18.80301547,11.18033989,9.010542803,27251.30433,7031.782551,5082368.257,1311427.446,6393795.703,17517.2485,,7528.666961
1417.00,1949,geit,868.30,170.00,770.90,793.10,,50,25,18.75,0.65,0.35,564.395,303.905,18.80301547,11.18033989,9.010542803,10612.32791,2738.349011,1804095.745,465519.3318,2269615.077,6218.123499,,2944.11088
1418.00,1949,geit,617.50,170.00,413.50,423.80,,50,25,18.75,0.65,0.35,401.375,216.125,18.80301547,11.18033989,9.010542803,7547.060332,1947.403563,1283000.257,331058.6058,1614058.862,4422.079075,,3903.407164
1419.00,1949,geit,812.30,170.00,178.44,183.20,,50,25,18.75,0.65,0.35,527.995,284.305,18.80301547,11.18033989,9.010542803,9927.898151,2561.742372,1687742.686,435496.2032,2123238.889,5817.092846,,11898.89536
1420.00,1949,geit,532.00,170.00,714.47,734.80,,50,25,18.75,0.65,0.35,345.8,186.2,18.80301547,11.18033989,9.010542803,6502.082748,1677.76307,1105354.067,285219.7219,1390573.789,3809.791203,,1946.301159
1421.00,1949,geit,5418.80,170.00,1412.14,1419.44,,50,25,18.75,0.65,0.35,3522.22,1896.58,18.80301547,11.18033989,9.010542803,66228.35713,17089.21527,11258820.71,2905166.596,14163987.31,38805.44468,,10030.15799
1422.00,1949,geit,609.90,170.00,1278.26,1291.20,,50,25,18.75,0.65,0.35,396.435,213.465,18.80301547,11.18033989,9.010542803,7454.173436,1923.435519,1267209.484,326984.0383,1594193.522,4367.653486,,1247.159046
1424.00,1949,geit,937.70,170.00,939.95,941.73,,50,25,18.75,0.65,0.35,609.505,328.195,18.80301547,11.18033989,9.010542803,11460.53194,2957.215095,1948290.43,502726.5662,2451016.996,6715.115058,,2607.603592
1426.00,1949,geit,6260.50,170.00,2598.83,2636.53,,50,25,18.75,0.65,0.35,4069.325,2191.175,18.80301547,11.18033989,9.010542803,76515.58091,19743.67613,13007648.75,3356424.941,16364073.7,44833.07862,,6296.708017
